1 , 4.02611952027 , 0.769861600255 , 100 , 19:38:05.696062 , 0.0 , 0.26383 , 0.0 , 0.0 , 0.0 , 0.92577 , 0.65483 , 0.99416 , 0.4125 , 0.0 , 0.32581 , 2.93605 , 0.0 , 0.0 , 0.0 , 3.5499 , 0.55316 , 3.0654 , 0.0 , 0.25742 , 3.605 , 0.91367 , 0.05078 , 0.0 , 0.0 , 0.0 , 0.0 , 1.40807 , 0.0 , 0.7419 , 0.0 , 0.94306 , 0.08342 , 0.0 , 3.32526 , 1.44214 , 0.13262 , 1.52028 , 0.17783 , 0.08536 , 0.0 , 0.10004 , 2.8668 , 0.0 , 0.0 , 0.0 , 0.0 , 0.27365 , 0.23374 , 0.0 , 0.63345 , 3.70436 , 0.0 , 0.17478 , 0.0 , 0.94115 , 3.15977 , 1.07525 , 0.0 , 0.0 , 0.0 , 0.0 , 3.42516 , 0.13341 , 0.0 , 3.11607 , 0.59536 , 4.02612 , 0.15115 , 0.12877 , 2.32279 , 3.42781 , 0.0 , 0.26722 , 1.08532 , 2.18434 , 1.42425 , 1.88128 , 2.07839 , 2.53691 , 0.55237 , 0.0 , 0.0 , 0.53899 , 1.48276 , 2.71333 , 0.0 , 0.00848 , 0.0 , 0.0 , 0.07591 , 0.41036 , 0.0 , 0.0 , 0.0 , 0.88838 , 0.0 , 0.0 , 0.0 , 0.0
2 , 3.70435652137 , 0.618051785943 , 100 , 19:38:06.388196 , 0.83454 , 0.0 , 0.82389 , 0.0 , 1.4639 , 0.21154 , 0.78233 , 1.45134 , 0.0 , 0.78036 , 2.58414 , 0.0 , 0.0 , 0.15291 , 2.74312 , 0.0 , 0.0 , 0.00852 , 0.15912 , 1.39103 , 0.0 , 1.62744 , 0.0 , 0.0 , 0.0 , 0.0 , 2.69457 , 0.0 , 1.56334 , 0.0 , 2.43361 , 0.11084 , 0.08509 , 0.19005 , 1.61531 , 3.60372 , 2.123 , 3.70436 , 2.85361 , 0.0 , 1.65139 , 0.83401 , 1.19046 , 0.0 , 0.0 , 3.12279 , 3.06338 , 0.59536 , 0.03251 , 0.0 , 0.0 , 0.17429 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.49292 , 0.0 , 0.01414 , 0.0 , 1.47813 , 0.24234 , 0.0 , 2.08765 , 0.0 , 0.0 , 1.43173 , 0.06736 , 0.2374 , 0.32324 , 0.40976 , 0.0 , 0.0 , 0.0 , 1.77695 , 0.0 , 0.0 , 0.0 , 0.03864 , 1.72691 , 0.44683 , 2.12773 , 0.43816 , 0.0 , 0.0 , 0.0 , 0.3997 , 0.0 , 0.06082 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.34884
3 , 4.29932901263 , 1.00298086158 , 100 , 19:38:06.979498 , 3.23585 , 2.31999 , 0.49512 , 1.77695 , 0.30362 , 0.22161 , 0.0 , 0.0 , 3.2354 , 0.13121 , 0.19939 , 0.6451 , 1.12395 , 1.24266 , 0.66387 , 0.3143 , 3.34653 , 0.0 , 0.0 , 2.32895 , 1.70499 , 0.0 , 2.79907 , 1.34681 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.27039 , 0.0 , 0.0 , 1.45591 , 3.32266 , 2.35571 , 0.97742 , 0.20811 , 0.0 , 1.23073 , 3.40108 , 1.49106 , 0.0 , 3.73502 , 0.64559 , 0.74107 , 0.0 , 3.22322 , 0.0 , 4.29933 , 1.77613 , 0.67936 , 0.0 , 0.8276 , 1.73303 , 0.12125 , 0.53425 , 1.90255 , 1.08487 , 0.0 , 2.66049 , 0.0 , 0.8879 , 4.29933 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.40315 , 2.0364 , 0.0 , 1.22924 , 0.0 , 2.87794 , 3.06064 , 0.0 , 0.0 , 0.0 , 0.32471 , 0.06527 , 1.84029 , 0.19338 , 0.01743 , 1.00326 , 0.0 , 0.0 , 3.93296 , 0.00723 , 0.0 , 0.01314 , 3.44005 , 0.31768 , 2.04036 , 1.94794 , 0.0 , 0.0 , 4.07487 , 0.17267
4 , 4.69135844211 , 1.28969449951 , 100 , 19:38:07.622131 , 0.64622 , 2.38937 , 2.28828 , 1.95749 , 2.9051 , 0.10373 , 2.35571 , 0.13142 , 1.92186 , 0.0 , 3.65561 , 0.0 , 1.24844 , 0.36147 , 0.75842 , 0.0 , 3.12955 , 0.0 , 4.69136 , 1.08542 , 4.29933 , 2.36711 , 0.0 , 0.0 , 0.13485 , 1.31957 , 0.0 , 1.45396 , 0.0 , 0.0 , 0.0 , 3.18299 , 0.0 , 1.45396 , 2.99678 , 2.08149 , 0.0 , 0.96806 , 0.21433 , 0.0 , 0.0 , 0.35566 , 3.65483 , 0.0 , 0.0 , 3.04697 , 2.12923 , 1.4639 , 4.29933 , 1.18601 , 0.0 , 0.47805 , 0.0 , 0.0 , 4.08883 , 1.23365 , 2.29121 , 0.46339 , 2.63065 , 2.51991 , 0.22917 , 0.0 , 0.0 , 0.0 , 2.91859 , 0.0 , 0.0 , 2.00335 , 1.91375 , 3.14606 , 0.0 , 0.61446 , 0.0 , 0.10123 , 2.39657 , 2.23102 , 3.71755 , 0.32931 , 1.29578 , 0.0 , 0.85079 , 1.45396 , 0.04231 , 1.96618 , 1.78186 , 2.20348 , 0.0 , 0.0 , 1.76177 , 0.0 , 0.76251 , 0.12131 , 3.30647 , 0.68396 , 3.56992 , 3.89406 , 0.0 , 1.01812 , 3.98272 , 0.72967
5 , 4.29932901263 , 1.1144571302 , 100 , 19:38:08.304174 , 0.86604 , 2.27627 , 0.80876 , 0.0 , 0.0 , 2.91921 , 1.45911 , 2.57839 , 0.0 , 4.22395 , 0.18544 , 0.26111 , 0.31309 , 1.46912 , 0.0 , 0.0 , 3.33966 , 2.4574 , 0.15587 , 1.77339 , 3.02048 , 2.96782 , 0.086 , 1.22925 , 3.50331 , 2.24042 , 1.78686 , 0.0 , 1.58249 , 0.21365 , 2.62277 , 1.66944 , 0.0 , 0.0 , 0.0 , 0.0 , 1.92875 , 2.77631 , 1.33075 , 0.0 , 0.0 , 0.0 , 1.73888 , 0.46158 , 1.27699 , 0.0 , 0.0 , 1.36367 , 0.54157 , 0.23053 , 1.12221 , 3.46741 , 4.29933 , 0.6451 , 0.13588 , 0.0 , 0.0 , 3.21618 , 0.12201 , 0.0 , 0.19886 , 1.60259 , 3.43333 , 0.0 , 1.52455 , 0.0 , 0.33057 , 1.3509 , 0.0 , 4.17878 , 0.0 , 0.65801 , 0.0 , 0.0 , 0.02838 , 0.0 , 0.0 , 0.60349 , 1.64496 , 0.88473 , 0.0 , 0.0 , 3.70648 , 0.0 , 2.90465 , 2.35828 , 1.87575 , 1.27333 , 0.1713 , 0.83182 , 2.69132 , 0.81544 , 3.70436 , 0.90879 , 0.29668 , 2.80188 , 0.0 , 0.0
6 , 4.91558914383 , 1.28441522616 , 100 , 19:38:08.988656 , 2.20174 , 0.67659 , 2.28828 , 0.27718 , 0.0 , 5e-05 , 0.30653 , 1.0947 , 3.75931 , 3.69825 , 3.1829 , 3.01118 , 0.0 , 0.00042 , 0.85884 , 1.45396 , 2.00521 , 1.20036 , 0.0 , 3.6111 , 0.0 , 0.0 , 2.8496 , 0.41617 , 0.0 , 0.0 , 3.48593 , 3.65891 , 0.0 , 0.0 , 0.0 , 0.0 , 1.4965 , 3.5313 , 1.45396 , 4.29933 , 1.21013 , 1.44428 , 3.89746 , 1.07498 , 1.46985 , 0.0 , 0.0 , 0.0 , 3.4471 , 1.46206 , 0.0 , 0.87509 , 1.4639 , 2.19807 , 0.17274 , 0.0 , 1.49685 , 1.21238 , 0.0 , 1.4639 , 0.0502 , 1.00688 , 0.85014 , 0.0 , 2.10009 , 0.63164 , 3.0458 , 1.67568 , 3.25861 , 1.53604 , 0.65976 , 0.0 , 1.64272 , 0.0 , 0.0 , 0.0 , 4.01471 , 1.11493 , 0.55729 , 1.65834 , 2.1582 , 0.0 , 1.94079 , 0.0 , 3.32704 , 3.54937 , 0.4409 , 4.91559 , 0.0 , 1.19684 , 0.00388 , 0.18911 , 3.49025 , 0.54109 , 0.0 , 0.0 , 0.0 , 3.07464 , 4.29933 , 0.72537 , 0.0 , 0.0 , 1.07919 , 0.0
7 , 4.49868924419 , 1.23997290161 , 100 , 19:38:09.630182 , 0.0 , 1.15508 , 0.55772 , 0.0 , 4.45503 , 2.26038 , 2.61635 , 3.72199 , 0.74229 , 0.61083 , 0.0 , 0.03472 , 0.0 , 0.62297 , 0.0 , 2.66446 , 0.0 , 2.91516 , 0.0 , 4.49869 , 1.35263 , 0.0 , 1.85358 , 0.0 , 0.20881 , 2.94783 , 3.3954 , 0.0 , 1.07588 , 3.80596 , 2.17564 , 0.0 , 0.0 , 3.50549 , 0.0 , 1.31041 , 0.0 , 1.24848 , 0.0 , 0.0 , 0.92503 , 1.27368 , 0.94549 , 1.2167 , 3.63455 , 1.56514 , 1.65601 , 0.55657 , 3.51601 , 0.0 , 0.0 , 0.04829 , 0.96224 , 0.0 , 0.6451 , 3.0393 , 0.0 , 0.0 , 0.0 , 0.0 , 0.95965 , 3.19443 , 1.37519 , 0.0 , 3.34841 , 0.29512 , 1.53411 , 0.0 , 0.0 , 0.0 , 4.07632 , 2.45344 , 0.67976 , 3.34268 , 1.89877 , 3.59667 , 1.15634 , 0.57662 , 4.48415 , 0.0 , 0.0 , 0.0 , 0.0 , 0.04253 , 0.0 , 0.23785 , 3.70436 , 2.79914 , 1.4639 , 1.84582 , 3.47602 , 1.17143 , 4.29933 , 0.0 , 0.0 , 0.08365 , 1.54422 , 0.0 , 0.0 , 0.63745
8 , 4.58741394679 , 1.13622669397 , 100 , 19:38:10.317281 , 3.14984 , 3.06107 , 1.66211 , 1.26145 , 1.00784 , 1.46912 , 3.88789 , 1.19546 , 0.0 , 0.10767 , 0.0 , 1.16232 , 0.0 , 3.08273 , 4.58741 , 0.72194 , 0.0 , 0.68642 , 0.69999 , 3.58155 , 3.03506 , 2.46112 , 1.71929 , 0.78275 , 0.0 , 0.0992 , 0.0 , 0.0091 , 3.56807 , 2.08509 , 3.27897 , 1.29293 , 0.0 , 1.17029 , 3.55904 , 0.20591 , 1.22006 , 0.0 , 0.60229 , 1.16482 , 0.00307 , 3.86119 , 0.73591 , 0.0 , 1.18301 , 0.3105 , 2.96396 , 1.29199 , 3.78475 , 0.01277 , 1.49107 , 2.86231 , 0.0 , 0.94104 , 3.02365 , 0.0 , 0.0 , 1.90781 , 0.0 , 3.86486 , 1.36082 , 0.0 , 0.0 , 0.11736 , 0.0 , 2.63656 , 1.4639 , 1.41042 , 1.52577 , 0.0 , 2.62821 , 0.23025 , 0.6598 , 0.0 , 0.0 , 0.26871 , 0.33142 , 0.21558 , 0.0 , 0.29309 , 4.29933 , 0.32141 , 2.19055 , 1.10424 , 1.21353 , 0.0 , 0.91814 , 0.0 , 3.09036 , 0.0 , 0.0 , 0.0 , 0.0 , 0.40483 , 0.1186 , 0.0 , 0.98705 , 0.01604
9 , 4.39498781164 , 1.19459233115 , 100 , 19:38:11.056427 , 3.34884 , 2.24949 , 4.39499 , 1.40867 , 0.0 , 0.26801 , 0.0 , 1.99249 , 0.71313 , 2.83074 , 0.0 , 1.99535 , 0.37559 , 1.61725 , 3.70436 , 0.0 , 0.0 , 0.0 , 0.0 , 1.2816 , 2.18144 , 0.0 , 3.21107 , 0.0 , 1.0432 , 1.95812 , 0.0 , 0.10556 , 3.70823 , 0.0 , 1.29737 , 1.21887 , 0.0 , 1.78172 , 1.39508 , 0.19206 , 0.0 , 1.69001 , 2.13516 , 4.06055 , 0.0 , 2.58782 , 3.05839 , 2.29825 , 3.88855 , 1.22049 , 0.91761 , 2.27113 , 1.86698 , 1.11086 , 0.0 , 0.35467 , 0.0 , 0.19924 , 2.42286 , 1.66361 , 2.16139 , 0.0 , 3.93899 , 3.35991 , 0.0 , 0.45501 , 0.60155 , 0.0 , 0.93766 , 0.22924 , 0.89413 , 3.1388 , 1.5996 , 0.27098 , 3.32042 , 0.00264 , 3.83861 , 0.0 , 2.63774 , 1.45396 , 0.0 , 1.87668 , 1.31288 , 0.0 , 1.35358 , 0.61083 , 0.0 , 0.0 , 0.0 , 0.02076 , 0.0 , 0.55066 , 0.0 , 0.0 , 2.83943 , 1.38422 , 0.15621 , 1.44428 , 0.85608 , 0.0 , 0.20824 , 0.0 , 1.98533
10 , 4.61506549517 , 1.23655733478 , 100 , 19:38:11.772732 , 1.58073 , 0.25116 , 2.30299 , 0.29209 , 0.0 , 2.87975 , 3.8814 , 0.0 , 0.60528 , 0.95225 , 0.4484 , 1.68585 , 1.4639 , 1.19327 , 0.0 , 2.35177 , 0.0 , 0.5462 , 0.0 , 1.29778 , 0.0 , 0.0 , 1.711 , 1.93135 , 0.10973 , 0.0 , 0.24862 , 0.0 , 0.0 , 0.11496 , 1.46832 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 3.76329 , 3.76663 , 0.61083 , 1.61385 , 0.0 , 1.39623 , 0.84305 , 0.70316 , 1.31786 , 0.7279 , 2.05199 , 1.6683 , 0.33234 , 0.00913 , 0.08808 , 0.59311 , 1.45396 , 0.11162 , 0.0 , 2.08935 , 2.93626 , 0.0 , 2.31956 , 2.12498 , 3.79517 , 3.28392 , 0.0 , 3.04985 , 4.46474 , 0.0 , 0.53039 , 3.44993 , 0.0 , 0.0 , 3.73753 , 2.73259 , 1.44428 , 1.35279 , 0.0 , 3.30549 , 0.77826 , 3.59703 , 2.42027 , 1.3336 , 0.56989 , 0.27601 , 4.61507 , 0.66078 , 1.30942 , 3.95659 , 0.0 , 1.97288 , 0.0 , 1.68138 , 1.93855 , 0.0 , 0.0 , 4.29933 , 3.02293 , 0.85518 , 1.38356
11 , 4.86544516683 , 1.48192358838 , 100 , 19:38:12.379674 , 1.64864 , 2.18773 , 3.40525 , 2.59489 , 1.5355 , 3.22134 , 0.0 , 0.0 , 2.91995 , 2.30682 , 1.68793 , 0.0 , 0.0 , 2.89504 , 2.42145 , 0.0 , 3.18498 , 0.29521 , 2.18075 , 3.89608 , 3.92383 , 1.59273 , 0.0 , 4.37707 , 0.0 , 1.07064 , 2.87975 , 1.38989 , 0.05688 , 2.54659 , 0.0 , 2.42431 , 0.43776 , 1.4781 , 0.12092 , 0.89619 , 3.43144 , 0.0969 , 4.20842 , 0.60093 , 2.50444 , 0.0 , 0.59903 , 0.0 , 4.86545 , 1.89956 , 1.21873 , 4.59154 , 1.4304 , 0.0 , 0.02939 , 0.0 , 3.70696 , 0.0 , 1.53396 , 1.35296 , 0.2843 , 0.57971 , 0.47375 , 0.0 , 3.0333 , 0.64826 , 0.16129 , 2.42655 , 0.03062 , 2.06923 , 0.0 , 0.0 , 0.94401 , 0.03002 , 1.35296 , 1.10684 , 0.0 , 2.5805 , 1.99621 , 2.08092 , 0.0 , 2.0621 , 0.47568 , 0.0 , 2.71637 , 1.06211 , 1.96517 , 0.4226 , 0.83694 , 0.13941 , 3.70436 , 2.13683 , 0.09533 , 0.0 , 3.09074 , 3.92446 , 0.69638 , 0.0 , 2.15889 , 3.54414 , 0.23297 , 4.128 , 3.35505
12 , 4.91445922852 , 1.37120057864 , 100 , 19:38:13.068816 , 4.02955 , 1.3297 , 0.11684 , 3.21583 , 2.7606 , 0.0 , 1.98454 , 0.0 , 1.68793 , 3.85557 , 3.38607 , 0.0 , 0.59579 , 2.51879 , 0.64544 , 4.20711 , 0.68446 , 0.05011 , 0.0 , 4.29933 , 3.51222 , 0.80058 , 4.34404 , 0.59602 , 4.91446 , 0.8703 , 2.45948 , 0.84987 , 0.13175 , 0.00314 , 0.0 , 0.17112 , 0.0 , 1.67941 , 0.0 , 4.53542 , 2.7538 , 0.0 , 1.66416 , 0.0 , 2.94303 , 0.0279 , 2.03931 , 0.0 , 2.08125 , 0.10542 , 0.51196 , 0.0 , 0.0 , 0.0 , 2.34976 , 3.33218 , 1.09217 , 0.74004 , 2.67673 , 0.0 , 0.0 , 2.3418 , 2.66135 , 3.09746 , 3.02679 , 0.0 , 0.18973 , 3.16509 , 0.00671 , 1.59498 , 0.25702 , 0.31793 , 2.21924 , 0.0 , 2.87975 , 1.10123 , 0.11918 , 3.83305 , 0.20552 , 1.01825 , 0.0 , 2.54513 , 0.70617 , 1.85957 , 0.0 , 0.0 , 0.16699 , 3.12902 , 0.03496 , 0.0 , 0.17502 , 3.11985 , 0.0 , 0.78915 , 0.0 , 1.15254 , 3.93361 , 0.28555 , 2.0342 , 0.0 , 1.00305 , 0.28257 , 3.04696 , 2.26747
13 , 4.79185784856 , 1.33503615576 , 100 , 19:38:13.783536 , 1.47725 , 4.24088 , 0.0 , 0.0 , 2.01012 , 3.82308 , 0.86345 , 2.09688 , 0.0 , 0.21697 , 0.0 , 0.0 , 3.70436 , 1.33091 , 0.14497 , 4.59852 , 1.23834 , 0.0 , 2.21236 , 0.3229 , 0.75523 , 3.16071 , 0.0 , 3.08042 , 3.70436 , 0.12416 , 2.10165 , 0.0 , 0.0 , 1.23316 , 0.0 , 0.0 , 0.0 , 1.69591 , 3.15211 , 2.86733 , 0.0 , 0.0 , 0.16349 , 0.03451 , 0.27681 , 3.17545 , 2.89661 , 3.63261 , 2.0065 , 4.01685 , 0.0 , 0.0 , 0.09106 , 0.00445 , 0.02081 , 0.36341 , 4.20711 , 3.53903 , 0.0 , 1.60984 , 0.04432 , 0.0 , 0.39239 , 0.0 , 0.0 , 2.30299 , 0.0 , 0.0 , 0.02932 , 3.40156 , 0.29919 , 0.0 , 0.01265 , 3.2203 , 3.99137 , 0.0 , 3.40948 , 1.88288 , 0.11557 , 0.0 , 2.3988 , 4.02189 , 4.23534 , 0.0 , 2.09591 , 0.0 , 3.57519 , 4.79186 , 2.03521 , 1.42541 , 0.0 , 3.79321 , 0.0 , 0.0 , 0.24368 , 0.0 , 0.0 , 1.08232 , 2.9257 , 1.28679 , 4.20711 , 0.08856
14 , 4.58425719539 , 1.24618675275 , 100 , 19:38:14.427702 , 3.51257 , 2.51732 , 0.0 , 0.0 , 1.39748 , 0.0 , 1.03736 , 0.0 , 3.03803 , 4.20711 , 3.50157 , 0.55774 , 0.45339 , 3.7377 , 0.0 , 4.44676 , 0.0 , 1.80582 , 0.0 , 0.0 , 2.26743 , 0.0 , 0.92869 , 0.09922 , 0.0 , 0.935 , 2.86234 , 0.7224 , 4.58426 , 0.29477 , 4.20711 , 3.85269 , 0.1253 , 3.70436 , 0.0 , 1.12354 , 1.75241 , 0.0 , 0.84776 , 0.0 , 0.0 , 0.0 , 1.45396 , 0.80564 , 0.0 , 2.08066 , 0.0 , 0.90877 , 1.73503 , 0.38958 , 3.46169 , 2.43876 , 0.0 , 0.86243 , 1.11568 , 1.76075 , 0.97276 , 0.72838 , 0.00466 , 0.0 , 0.0 , 0.0 , 0.0 , 2.32744 , 2.51406 , 0.85141 , 2.68508 , 1.8152 , 1.21359 , 0.30491 , 1.06731 , 0.0 , 0.0 , 3.71451 , 1.28039 , 3.18381 , 0.08271 , 4.20711 , 2.45826 , 0.20525 , 4.30809 , 0.88648 , 0.0 , 0.0 , 0.25294 , 2.79113 , 1.05015 , 0.27336 , 2.15909 , 0.0 , 1.52253 , 1.06711 , 0.0 , 1.8243 , 0.54029 , 1.82806 , 0.46511 , 0.0 , 0.50008
15 , 4.40849726647 , 1.2497689922 , 100 , 19:38:15.102727 , 1.53411 , 0.0 , 0.0 , 0.0 , 1.23077 , 0.12965 , 0.0 , 4.20711 , 0.77099 , 2.2774 , 3.79655 , 0.35386 , 0.24287 , 0.05452 , 0.90037 , 0.0 , 0.0 , 0.0 , 3.60933 , 4.20711 , 3.18986 , 0.0 , 0.0 , 0.0 , 4.29933 , 2.553 , 0.0 , 3.56141 , 1.84956 , 1.01182 , 3.36818 , 0.0 , 3.10857 , 0.0 , 0.0 , 3.86238 , 0.84144 , 0.69625 , 0.0 , 0.0 , 0.0 , 0.49731 , 0.0 , 0.0 , 3.69918 , 0.0 , 0.0 , 3.2541 , 3.24325 , 0.45066 , 0.0 , 0.0 , 3.35211 , 2.53485 , 0.0 , 1.11606 , 3.61855 , 0.18726 , 1.26549 , 0.0 , 0.0 , 3.19451 , 1.53411 , 0.0 , 3.05779 , 3.35428 , 0.55853 , 1.61097 , 0.76473 , 0.0 , 0.0 , 0.0 , 0.11488 , 2.05093 , 0.0 , 0.0 , 2.45826 , 3.06052 , 1.3617 , 3.11881 , 0.0 , 0.0 , 0.0 , 0.0 , 4.20711 , 0.00534 , 0.0 , 1.03262 , 3.71707 , 0.0 , 3.49172 , 2.35541 , 0.10115 , 1.34537 , 0.0 , 0.0 , 0.05508 , 4.4085 , 3.14217 , 0.0
